all	1832	1	21282	0.0000470
all	1836	1	21282	0.0000470
all	1840	2	21282	0.0000940
all	1842	2	21282	0.0000940
all	1843	1	21282	0.0000470
all	1846	1	21282	0.0000470
all	1852	3	21282	0.0001410
all	1855	3	21282	0.0001410
all	1856	1	21282	0.0000470
all	1857	1	21282	0.0000470
all	1863	1	21282	0.0000470
all	1864	1	21282	0.0000470
all	1866	2	21282	0.0000940
all	1867	2	21282	0.0000940
all	1868	1	21282	0.0000470
all	1869	1	21282	0.0000470
all	1873	2	21282	0.0000940
all	1876	1	21282	0.0000470
all	1877	1	21282	0.0000470
all	1879	1	21282	0.0000470
all	1881	1	21282	0.0000470
all	1888	1	21282	0.0000470
all	1889	2	21282	0.0000940
all	1891	1	21282	0.0000470
all	1897	1	21282	0.0000470
all	1899	2	21282	0.0000940
all	1903	1	21282	0.0000470
all	1906	1	21282	0.0000470
all	1908	1	21282	0.0000470
all	1909	1	21282	0.0000470
all	1910	1	21282	0.0000470
all	1912	1	21282	0.0000470
all	1915	1	21282	0.0000470
all	1916	1	21282	0.0000470
all	1920	2	21282	0.0000940
all	1924	1	21282	0.0000470
all	1925	1	21282	0.0000470
all	1928	1	21282	0.0000470
all	1933	2	21282	0.0000940
all	1935	1	21282	0.0000470
all	1936	1	21282	0.0000470
all	1937	1	21282	0.0000470
all	1939	1	21282	0.0000470
all	1942	1	21282	0.0000470
all	1945	1	21282	0.0000470
all	1950	1	21282	0.0000470
all	1951	1	21282	0.0000470
all	1952	1	21282	0.0000470
all	1953	1	21282	0.0000470
all	1957	1	21282	0.0000470
all	1961	1	21282	0.0000470
all	1962	1	21282	0.0000470
all	1966	1	21282	0.0000470
all	1967	1	21282	0.0000470
all	1968	1	21282	0.0000470
all	1970	2	21282	0.0000940
all	1971	1	21282	0.0000470
all	1973	1	21282	0.0000470
all	1978	1	21282	0.0000470
all	1979	1	21282	0.0000470
all	1980	1	21282	0.0000470
all	1982	1	21282	0.0000470
all	1984	2	21282	0.0000940
all	1987	2	21282	0.0000940
all	1989	1	21282	0.0000470
all	1993	1	21282	0.0000470
all	1994	2	21282	0.0000940
all	1995	1	21282	0.0000470
all	1997	1	21282	0.0000470
all	1998	2	21282	0.0000940
all	1999	1	21282	0.0000470
all	2000	1	21282	0.0000470
all	2001	1	21282	0.0000470
all	2007	1	21282	0.0000470
all	2008	2	21282	0.0000940
all	2010	1	21282	0.0000470
all	2011	1	21282	0.0000470
all	2014	1	21282	0.0000470
all	2015	1	21282	0.0000470
all	2016	1	21282	0.0000470
all	2017	1	21282	0.0000470
all	2018	1	21282	0.0000470
all	2021	2	21282	0.0000940
all	2022	2	21282	0.0000940
all	2026	2	21282	0.0000940
all	2028	2	21282	0.0000940
all	2030	1	21282	0.0000470
all	2031	2	21282	0.0000940
all	2032	1	21282	0.0000470
all	2034	1	21282	0.0000470
all	2035	1	21282	0.0000470
all	2036	1	21282	0.0000470
all	2039	2	21282	0.0000940
all	2043	1	21282	0.0000470
all	2044	2	21282	0.0000940
all	2045	1	21282	0.0000470
all	2047	1	21282	0.0000470
all	2049	2	21282	0.0000940
all	2051	1	21282	0.0000470
all	2052	1	21282	0.0000470
all	2053	1	21282	0.0000470
all	2055	3	21282	0.0001410
all	2056	2	21282	0.0000940
all	2061	1	21282	0.0000470
all	2066	2	21282	0.0000940
all	2067	2	21282	0.0000940
all	2069	1	21282	0.0000470
all	2070	1	21282	0.0000470
all	2071	1	21282	0.0000470
all	2072	1	21282	0.0000470
all	2076	1	21282	0.0000470
all	2079	2	21282	0.0000940
all	2084	1	21282	0.0000470
all	2088	1	21282	0.0000470
all	2089	1	21282	0.0000470
all	2090	1	21282	0.0000470
all	2092	2	21282	0.0000940
all	2096	1	21282	0.0000470
all	2097	2	21282	0.0000940
all	2098	1	21282	0.0000470
all	2099	1	21282	0.0000470
all	2103	1	21282	0.0000470
all	2105	1	21282	0.0000470
all	2115	1	21282	0.0000470
all	2116	2	21282	0.0000940
all	2117	1	21282	0.0000470
all	2118	1	21282	0.0000470
all	2120	1	21282	0.0000470
all	2121	1	21282	0.0000470
all	2125	2	21282	0.0000940
all	2127	1	21282	0.0000470
all	2131	1	21282	0.0000470
all	2133	1	21282	0.0000470
all	2137	1	21282	0.0000470
all	2138	1	21282	0.0000470
all	2141	1	21282	0.0000470
all	2145	1	21282	0.0000470
all	2147	1	21282	0.0000470
all	2149	1	21282	0.0000470
all	2150	1	21282	0.0000470
all	2151	1	21282	0.0000470
all	2155	1	21282	0.0000470
all	2157	1	21282	0.0000470
all	2167	1	21282	0.0000470
all	2170	1	21282	0.0000470
all	2171	1	21282	0.0000470
all	2174	1	21282	0.0000470
all	2175	1	21282	0.0000470
all	2178	1	21282	0.0000470
all	2180	3	21282	0.0001410
all	2182	1	21282	0.0000470
all	2183	1	21282	0.0000470
all	2188	1	21282	0.0000470
all	2189	1	21282	0.0000470
all	2190	1	21282	0.0000470
all	2193	2	21282	0.0000940
all	2197	1	21282	0.0000470
all	2198	1	21282	0.0000470
all	2200	1	21282	0.0000470
all	2201	2	21282	0.0000940
all	2203	1	21282	0.0000470
all	2205	1	21282	0.0000470
all	2206	3	21282	0.0001410
all	2208	1	21282	0.0000470
all	2209	2	21282	0.0000940
all	2210	2	21282	0.0000940
all	2211	1	21282	0.0000470
all	2213	2	21282	0.0000940
all	2214	1	21282	0.0000470
all	2215	2	21282	0.0000940
all	2216	3	21282	0.0001410
all	2217	2	21282	0.0000940
all	2219	1	21282	0.0000470
all	2221	2	21282	0.0000940
all	2222	2	21282	0.0000940
all	2224	1	21282	0.0000470
all	2225	1	21282	0.0000470
all	2227	1	21282	0.0000470
all	2233	1	21282	0.0000470
all	2234	1	21282	0.0000470
all	2239	1	21282	0.0000470
all	2240	1	21282	0.0000470
all	2241	2	21282	0.0000940
all	2242	1	21282	0.0000470
all	2244	1	21282	0.0000470
all	2245	1	21282	0.0000470
all	2248	1	21282	0.0000470
all	2250	2	21282	0.0000940
all	2252	1	21282	0.0000470
all	2254	1	21282	0.0000470
all	2255	1	21282	0.0000470
all	2260	2	21282	0.0000940
all	2262	1	21282	0.0000470
all	2263	1	21282	0.0000470
all	2266	1	21282	0.0000470
all	2269	1	21282	0.0000470
all	2272	1	21282	0.0000470
all	2273	1	21282	0.0000470
all	2276	3	21282	0.0001410
all	2277	1	21282	0.0000470
all	2278	3	21282	0.0001410
all	2279	2	21282	0.0000940
all	2280	2	21282	0.0000940
all	2281	1	21282	0.0000470
all	2282	1	21282	0.0000470
all	2283	2	21282	0.0000940
all	2284	1	21282	0.0000470
all	2286	2	21282	0.0000940
all	2288	1	21282	0.0000470
all	2289	2	21282	0.0000940
all	2290	1	21282	0.0000470
all	2291	2	21282	0.0000940
all	2292	3	21282	0.0001410
all	2293	1	21282	0.0000470
all	2294	2	21282	0.0000940
all	2295	2	21282	0.0000940
all	2296	2	21282	0.0000940
all	2297	2	21282	0.0000940
all	2298	2	21282	0.0000940
all	2299	2	21282	0.0000940
all	2300	2	21282	0.0000940
all	2302	4	21282	0.0001880
all	2303	2	21282	0.0000940
all	2304	4	21282	0.0001880
all	2305	3	21282	0.0001410
all	2306	1	21282	0.0000470
all	2307	2	21282	0.0000940
all	2308	1	21282	0.0000470
all	2309	1	21282	0.0000470
all	2310	1	21282	0.0000470
all	2311	1	21282	0.0000470
all	2312	2	21282	0.0000940
all	2313	2	21282	0.0000940
all	2314	2	21282	0.0000940
all	2315	3	21282	0.0001410
all	2317	1	21282	0.0000470
all	2318	1	21282	0.0000470
all	2319	2	21282	0.0000940
all	2320	4	21282	0.0001880
all	2321	3	21282	0.0001410
all	2323	2	21282	0.0000940
all	2324	2	21282	0.0000940
all	2325	1	21282	0.0000470
all	2326	4	21282	0.0001880
all	2327	1	21282	0.0000470
all	2328	2	21282	0.0000940
all	2329	1	21282	0.0000470
all	2330	4	21282	0.0001880
all	2331	1	21282	0.0000470
all	2333	7	21282	0.0003289
all	2334	2	21282	0.0000940
all	2335	2	21282	0.0000940
all	2336	5	21282	0.0002349
all	2337	5	21282	0.0002349
all	2338	2	21282	0.0000940
all	2339	2	21282	0.0000940
all	2340	2	21282	0.0000940
all	2341	3	21282	0.0001410
all	2342	6	21282	0.0002819
all	2343	1	21282	0.0000470
all	2344	1	21282	0.0000470
all	2345	4	21282	0.0001880
all	2346	1	21282	0.0000470
all	2347	4	21282	0.0001880
all	2348	4	21282	0.0001880
all	2349	3	21282	0.0001410
all	2350	1	21282	0.0000470
all	2351	2	21282	0.0000940
all	2352	2	21282	0.0000940
all	2353	1	21282	0.0000470
all	2354	4	21282	0.0001880
all	2355	1	21282	0.0000470
all	2356	1	21282	0.0000470
all	2357	1	21282	0.0000470
all	2359	2	21282	0.0000940
all	2360	2	21282	0.0000940
all	2361	1	21282	0.0000470
all	2362	4	21282	0.0001880
all	2363	5	21282	0.0002349
all	2364	2	21282	0.0000940
all	2365	1	21282	0.0000470
all	2367	1	21282	0.0000470
all	2368	3	21282	0.0001410
all	2369	3	21282	0.0001410
all	2371	1	21282	0.0000470
all	2372	2	21282	0.0000940
all	2373	1	21282	0.0000470
all	2377	3	21282	0.0001410
all	2378	1	21282	0.0000470
all	2380	1	21282	0.0000470
all	2381	1	21282	0.0000470
all	2385	1	21282	0.0000470
all	2386	4	21282	0.0001880
all	2387	1	21282	0.0000470
all	2388	2	21282	0.0000940
all	2389	3	21282	0.0001410
all	2390	1	21282	0.0000470
all	2391	2	21282	0.0000940
all	2392	1	21282	0.0000470
all	2393	2	21282	0.0000940
all	2394	1	21282	0.0000470
all	2395	2	21282	0.0000940
all	2397	3	21282	0.0001410
all	2399	1	21282	0.0000470
all	2400	4	21282	0.0001880
all	2401	1	21282	0.0000470
all	2402	1	21282	0.0000470
all	2406	1	21282	0.0000470
all	2407	1	21282	0.0000470
all	2410	2	21282	0.0000940
all	2411	2	21282	0.0000940
all	2412	3	21282	0.0001410
all	2413	2	21282	0.0000940
all	2414	1	21282	0.0000470
all	2415	2	21282	0.0000940
all	2417	2	21282	0.0000940
all	2419	1	21282	0.0000470
all	2420	1	21282	0.0000470
all	2422	1	21282	0.0000470
all	2423	2	21282	0.0000940
all	2424	2	21282	0.0000940
all	2425	1	21282	0.0000470
all	2428	2	21282	0.0000940
all	2429	2	21282	0.0000940
all	2430	1	21282	0.0000470
all	2431	2	21282	0.0000940
all	2432	1	21282	0.0000470
all	2433	1	21282	0.0000470
all	2435	1	21282	0.0000470
all	2436	1	21282	0.0000470
all	2437	2	21282	0.0000940
all	2438	1	21282	0.0000470
all	2440	2	21282	0.0000940
all	2443	2	21282	0.0000940
all	2445	3	21282	0.0001410
all	2446	1	21282	0.0000470
all	2447	1	21282	0.0000470
all	2448	2	21282	0.0000940
all	2449	1	21282	0.0000470
all	2450	2	21282	0.0000940
all	2453	4	21282	0.0001880
all	2455	1	21282	0.0000470
all	2458	1	21282	0.0000470
all	2460	1	21282	0.0000470
all	2461	1	21282	0.0000470
all	2462	1	21282	0.0000470
all	2463	1	21282	0.0000470
all	2464	1	21282	0.0000470
all	2465	3	21282	0.0001410
all	2466	3	21282	0.0001410
all	2469	1	21282	0.0000470
all	2471	2	21282	0.0000940
all	2472	1	21282	0.0000470
all	2473	3	21282	0.0001410
all	2474	2	21282	0.0000940
all	2475	1	21282	0.0000470
all	2476	3	21282	0.0001410
all	2477	1	21282	0.0000470
all	2480	3	21282	0.0001410
all	2481	1	21282	0.0000470
all	2482	1	21282	0.0000470
all	2483	1	21282	0.0000470
all	2484	1	21282	0.0000470
all	2486	1	21282	0.0000470
all	2489	1	21282	0.0000470
all	2490	1	21282	0.0000470
all	2491	1	21282	0.0000470
all	2493	1	21282	0.0000470
all	2494	3	21282	0.0001410
all	2495	3	21282	0.0001410
all	2497	1	21282	0.0000470
all	2499	2	21282	0.0000940
all	2500	2	21282	0.0000940
all	2501	3	21282	0.0001410
all	2503	1	21282	0.0000470
all	2504	2	21282	0.0000940
all	2505	1	21282	0.0000470
all	2506	2	21282	0.0000940
all	2507	1	21282	0.0000470
all	2508	1	21282	0.0000470
all	2510	1	21282	0.0000470
all	2511	2	21282	0.0000940
all	2512	3	21282	0.0001410
all	2514	2	21282	0.0000940
all	2515	1	21282	0.0000470
all	2516	2	21282	0.0000940
all	2517	3	21282	0.0001410
all	2518	1	21282	0.0000470
all	2519	1	21282	0.0000470
all	2520	3	21282	0.0001410
all	2521	1	21282	0.0000470
all	2523	1	21282	0.0000470
all	2524	4	21282	0.0001880
all	2525	2	21282	0.0000940
all	2526	5	21282	0.0002349
all	2527	1	21282	0.0000470
all	2528	2	21282	0.0000940
all	2529	3	21282	0.0001410
all	2530	1	21282	0.0000470
all	2531	1	21282	0.0000470
all	2532	1	21282	0.0000470
all	2534	3	21282	0.0001410
all	2535	2	21282	0.0000940
all	2536	6	21282	0.0002819
all	2537	2	21282	0.0000940
all	2538	1	21282	0.0000470
all	2539	1	21282	0.0000470
all	2541	2	21282	0.0000940
all	2542	4	21282	0.0001880
all	2543	1	21282	0.0000470
all	2544	1	21282	0.0000470
all	2545	4	21282	0.0001880
all	2546	2	21282	0.0000940
all	2547	1	21282	0.0000470
all	2548	1	21282	0.0000470
all	2549	1	21282	0.0000470
all	2550	2	21282	0.0000940
all	2551	4	21282	0.0001880
all	2552	1	21282	0.0000470
all	2553	2	21282	0.0000940
all	2554	2	21282	0.0000940
all	2555	1	21282	0.0000470
all	2556	2	21282	0.0000940
all	2557	1	21282	0.0000470
all	2558	4	21282	0.0001880
all	2559	1	21282	0.0000470
all	2560	1	21282	0.0000470
all	2562	6	21282	0.0002819
all	2563	3	21282	0.0001410
all	2564	3	21282	0.0001410
all	2565	4	21282	0.0001880
all	2566	2	21282	0.0000940
all	2567	2	21282	0.0000940
all	2569	1	21282	0.0000470
all	2570	5	21282	0.0002349
all	2571	4	21282	0.0001880
all	2572	2	21282	0.0000940
all	2573	4	21282	0.0001880
all	2574	1	21282	0.0000470
all	2575	2	21282	0.0000940
all	2576	3	21282	0.0001410
all	2577	2	21282	0.0000940
all	2578	1	21282	0.0000470
all	2579	1	21282	0.0000470
all	2580	3	21282	0.0001410
all	2581	2	21282	0.0000940
all	2582	2	21282	0.0000940
all	2583	1	21282	0.0000470
all	2585	1	21282	0.0000470
all	2586	2	21282	0.0000940
all	2587	2	21282	0.0000940
all	2588	1	21282	0.0000470
all	2589	1	21282	0.0000470
all	2590	2	21282	0.0000940
all	2591	2	21282	0.0000940
all	2592	3	21282	0.0001410
all	2593	4	21282	0.0001880
all	2594	4	21282	0.0001880
all	2595	3	21282	0.0001410
all	2596	6	21282	0.0002819
all	2597	2	21282	0.0000940
all	2598	4	21282	0.0001880
all	2599	4	21282	0.0001880
all	2600	2	21282	0.0000940
all	2602	2	21282	0.0000940
all	2603	1	21282	0.0000470
all	2605	2	21282	0.0000940
all	2606	5	21282	0.0002349
all	2608	3	21282	0.0001410
all	2609	2	21282	0.0000940
all	2610	2	21282	0.0000940
all	2611	4	21282	0.0001880
all	2612	3	21282	0.0001410
all	2613	1	21282	0.0000470
all	2614	6	21282	0.0002819
all	2615	2	21282	0.0000940
all	2616	3	21282	0.0001410
all	2617	3	21282	0.0001410
all	2618	2	21282	0.0000940
all	2619	3	21282	0.0001410
all	2620	1	21282	0.0000470
all	2621	3	21282	0.0001410
all	2622	2	21282	0.0000940
all	2623	3	21282	0.0001410
all	2624	2	21282	0.0000940
all	2625	1	21282	0.0000470
all	2626	5	21282	0.0002349
all	2627	3	21282	0.0001410
all	2628	2	21282	0.0000940
all	2629	2	21282	0.0000940
all	2630	2	21282	0.0000940
all	2631	3	21282	0.0001410
all	2632	1	21282	0.0000470
all	2633	5	21282	0.0002349
all	2634	3	21282	0.0001410
all	2635	1	21282	0.0000470
all	2636	1	21282	0.0000470
all	2637	4	21282	0.0001880
all	2638	2	21282	0.0000940
all	2639	1	21282	0.0000470
all	2640	2	21282	0.0000940
all	2641	5	21282	0.0002349
all	2642	6	21282	0.0002819
all	2643	1	21282	0.0000470
all	2645	4	21282	0.0001880
all	2646	2	21282	0.0000940
all	2647	2	21282	0.0000940
all	2648	3	21282	0.0001410
all	2649	3	21282	0.0001410
all	2650	5	21282	0.0002349
all	2651	2	21282	0.0000940
all	2652	1	21282	0.0000470
all	2653	4	21282	0.0001880
all	2654	2	21282	0.0000940
all	2655	3	21282	0.0001410
all	2656	1	21282	0.0000470
all	2657	2	21282	0.0000940
all	2658	1	21282	0.0000470
all	2659	2	21282	0.0000940
all	2660	1	21282	0.0000470
all	2661	4	21282	0.0001880
all	2662	1	21282	0.0000470
all	2663	4	21282	0.0001880
all	2664	2	21282	0.0000940
all	2665	4	21282	0.0001880
all	2666	5	21282	0.0002349
all	2667	1	21282	0.0000470
all	2668	4	21282	0.0001880
all	2669	5	21282	0.0002349
all	2670	7	21282	0.0003289
all	2671	5	21282	0.0002349
all	2672	1	21282	0.0000470
all	2673	3	21282	0.0001410
all	2674	2	21282	0.0000940
all	2675	2	21282	0.0000940
all	2676	10	21282	0.0004699
all	2677	2	21282	0.0000940
all	2678	5	21282	0.0002349
all	2679	3	21282	0.0001410
all	2681	5	21282	0.0002349
all	2682	2	21282	0.0000940
all	2683	6	21282	0.0002819
all	2684	3	21282	0.0001410
all	2685	4	21282	0.0001880
all	2686	2	21282	0.0000940
all	2687	3	21282	0.0001410
all	2688	2	21282	0.0000940
all	2689	3	21282	0.0001410
all	2690	2	21282	0.0000940
all	2691	5	21282	0.0002349
all	2692	2	21282	0.0000940
all	2693	1	21282	0.0000470
all	2694	5	21282	0.0002349
all	2695	6	21282	0.0002819
all	2696	4	21282	0.0001880
all	2697	3	21282	0.0001410
all	2698	2	21282	0.0000940
all	2699	6	21282	0.0002819
all	2700	6	21282	0.0002819
all	2701	3	21282	0.0001410
all	2702	4	21282	0.0001880
all	2703	4	21282	0.0001880
all	2704	4	21282	0.0001880
all	2705	1	21282	0.0000470
all	2706	5	21282	0.0002349
all	2707	1	21282	0.0000470
all	2708	5	21282	0.0002349
all	2709	3	21282	0.0001410
all	2710	2	21282	0.0000940
all	2711	5	21282	0.0002349
all	2712	3	21282	0.0001410
all	2713	7	21282	0.0003289
all	2714	3	21282	0.0001410
all	2715	4	21282	0.0001880
all	2716	8	21282	0.0003759
all	2717	4	21282	0.0001880
all	2718	4	21282	0.0001880
all	2719	7	21282	0.0003289
all	2720	12	21282	0.0005639
all	2721	8	21282	0.0003759
all	2722	4	21282	0.0001880
all	2723	4	21282	0.0001880
all	2724	7	21282	0.0003289
all	2725	4	21282	0.0001880
all	2726	5	21282	0.0002349
all	2727	4	21282	0.0001880
all	2728	4	21282	0.0001880
all	2729	9	21282	0.0004229
all	2730	3	21282	0.0001410
all	2731	3	21282	0.0001410
all	2732	3	21282	0.0001410
all	2733	2	21282	0.0000940
all	2734	4	21282	0.0001880
all	2735	2	21282	0.0000940
all	2736	3	21282	0.0001410
all	2737	7	21282	0.0003289
all	2738	3	21282	0.0001410
all	2739	5	21282	0.0002349
all	2740	3	21282	0.0001410
all	2741	3	21282	0.0001410
all	2742	6	21282	0.0002819
all	2743	3	21282	0.0001410
all	2744	7	21282	0.0003289
all	2745	2	21282	0.0000940
all	2746	14	21282	0.0006578
all	2747	2	21282	0.0000940
all	2748	5	21282	0.0002349
all	2749	5	21282	0.0002349
all	2750	4	21282	0.0001880
all	2751	8	21282	0.0003759
all	2752	2	21282	0.0000940
all	2753	3	21282	0.0001410
all	2754	11	21282	0.0005169
all	2755	4	21282	0.0001880
all	2756	9	21282	0.0004229
all	2757	11	21282	0.0005169
all	2758	9	21282	0.0004229
all	2759	5	21282	0.0002349
all	2760	3	21282	0.0001410
all	2761	8	21282	0.0003759
all	2763	10	21282	0.0004699
all	2765	1	21282	0.0000470
all	2766	6	21282	0.0002819
all	2767	4	21282	0.0001880
all	2768	3	21282	0.0001410
all	2769	4	21282	0.0001880
all	2770	4	21282	0.0001880
all	2771	6	21282	0.0002819
all	2772	3	21282	0.0001410
all	2773	2	21282	0.0000940
all	2774	8	21282	0.0003759
all	2775	4	21282	0.0001880
all	2776	3	21282	0.0001410
all	2777	13	21282	0.0006108
all	2778	3	21282	0.0001410
all	2779	7	21282	0.0003289
all	2780	4	21282	0.0001880
all	2781	3	21282	0.0001410
all	2782	4	21282	0.0001880
all	2783	4	21282	0.0001880
all	2784	6	21282	0.0002819
all	2785	5	21282	0.0002349
all	2786	4	21282	0.0001880
all	2787	6	21282	0.0002819
all	2788	6	21282	0.0002819
all	2789	4	21282	0.0001880
all	2790	2	21282	0.0000940
all	2791	5	21282	0.0002349
all	2792	8	21282	0.0003759
all	2793	5	21282	0.0002349
all	2794	6	21282	0.0002819
all	2795	4	21282	0.0001880
all	2796	6	21282	0.0002819
all	2797	6	21282	0.0002819
all	2798	9	21282	0.0004229
all	2799	7	21282	0.0003289
all	2800	1	21282	0.0000470
all	2801	5	21282	0.0002349
all	2802	2	21282	0.0000940
all	2803	7	21282	0.0003289
all	2804	4	21282	0.0001880
all	2805	4	21282	0.0001880
all	2806	4	21282	0.0001880
all	2807	5	21282	0.0002349
all	2808	2	21282	0.0000940
all	2809	3	21282	0.0001410
all	2810	7	21282	0.0003289
all	2811	3	21282	0.0001410
all	2812	8	21282	0.0003759
all	2813	4	21282	0.0001880
all	2814	4	21282	0.0001880
all	2815	10	21282	0.0004699
all	2816	7	21282	0.0003289
all	2817	8	21282	0.0003759
all	2818	4	21282	0.0001880
all	2819	6	21282	0.0002819
all	2820	4	21282	0.0001880
all	2821	5	21282	0.0002349
all	2822	8	21282	0.0003759
all	2823	5	21282	0.0002349
all	2824	3	21282	0.0001410
all	2825	2	21282	0.0000940
all	2826	4	21282	0.0001880
all	2827	3	21282	0.0001410
all	2828	2	21282	0.0000940
all	2829	3	21282	0.0001410
all	2830	5	21282	0.0002349
all	2831	10	21282	0.0004699
all	2832	7	21282	0.0003289
all	2833	1	21282	0.0000470
all	2834	3	21282	0.0001410
all	2835	6	21282	0.0002819
all	2836	5	21282	0.0002349
all	2837	6	21282	0.0002819
all	2838	5	21282	0.0002349
all	2839	6	21282	0.0002819
all	2840	6	21282	0.0002819
all	2841	1	21282	0.0000470
all	2842	4	21282	0.0001880
all	2843	8	21282	0.0003759
all	2844	5	21282	0.0002349
all	2845	4	21282	0.0001880
all	2846	6	21282	0.0002819
all	2847	2	21282	0.0000940
all	2848	5	21282	0.0002349
all	2849	7	21282	0.0003289
all	2850	3	21282	0.0001410
all	2851	5	21282	0.0002349
all	2852	5	21282	0.0002349
all	2853	4	21282	0.0001880
all	2854	3	21282	0.0001410
all	2855	7	21282	0.0003289
all	2856	7	21282	0.0003289
all	2857	5	21282	0.0002349
all	2858	6	21282	0.0002819
all	2859	3	21282	0.0001410
all	2860	2	21282	0.0000940
all	2861	6	21282	0.0002819
all	2862	10	21282	0.0004699
all	2863	4	21282	0.0001880
all	2864	5	21282	0.0002349
all	2865	3	21282	0.0001410
all	2866	6	21282	0.0002819
all	2867	6	21282	0.0002819
all	2868	8	21282	0.0003759
all	2869	9	21282	0.0004229
all	2870	6	21282	0.0002819
all	2871	7	21282	0.0003289
all	2872	10	21282	0.0004699
all	2873	5	21282	0.0002349
all	2874	3	21282	0.0001410
all	2875	2	21282	0.0000940
all	2876	9	21282	0.0004229
all	2877	4	21282	0.0001880
all	2878	5	21282	0.0002349
all	2879	4	21282	0.0001880
all	2880	12	21282	0.0005639
all	2881	6	21282	0.0002819
all	2882	4	21282	0.0001880
all	2883	5	21282	0.0002349
all	2884	5	21282	0.0002349
all	2885	9	21282	0.0004229
all	2886	5	21282	0.0002349
all	2887	6	21282	0.0002819
all	2888	10	21282	0.0004699
all	2889	8	21282	0.0003759
all	2890	3	21282	0.0001410
all	2891	7	21282	0.0003289
all	2892	3	21282	0.0001410
all	2893	6	21282	0.0002819
all	2894	4	21282	0.0001880
all	2895	2	21282	0.0000940
all	2896	5	21282	0.0002349
all	2897	3	21282	0.0001410
all	2898	9	21282	0.0004229
all	2899	5	21282	0.0002349
all	2900	8	21282	0.0003759
all	2901	1	21282	0.0000470
all	2902	6	21282	0.0002819
all	2903	4	21282	0.0001880
all	2904	3	21282	0.0001410
all	2905	4	21282	0.0001880
all	2906	7	21282	0.0003289
all	2907	3	21282	0.0001410
all	2908	7	21282	0.0003289
all	2909	7	21282	0.0003289
all	2910	7	21282	0.0003289
all	2911	3	21282	0.0001410
all	2912	2	21282	0.0000940
all	2913	9	21282	0.0004229
all	2914	3	21282	0.0001410
all	2915	8	21282	0.0003759
all	2916	8	21282	0.0003759
all	2917	3	21282	0.0001410
all	2918	6	21282	0.0002819
all	2919	9	21282	0.0004229
all	2920	6	21282	0.0002819
all	2921	4	21282	0.0001880
all	2922	6	21282	0.0002819
all	2923	5	21282	0.0002349
all	2924	5	21282	0.0002349
all	2925	8	21282	0.0003759
all	2926	3	21282	0.0001410
all	2927	10	21282	0.0004699
all	2928	5	21282	0.0002349
all	2929	8	21282	0.0003759
all	2930	7	21282	0.0003289
all	2931	5	21282	0.0002349
all	2932	3	21282	0.0001410
all	2933	6	21282	0.0002819
all	2934	2	21282	0.0000940
all	2935	9	21282	0.0004229
all	2936	3	21282	0.0001410
