all	1282	34	23498	0.0014469
all	1283	10	23498	0.0004256
all	1284	2	23498	0.0000851
all	1285	14	23498	0.0005958
all	1297	18	23498	0.0007660
all	1298	19	23498	0.0008086
all	1299	19	23498	0.0008086
all	1300	12	23498	0.0005107
all	1301	21	23498	0.0008937
all	1302	22	23498	0.0009362
all	1303	10	23498	0.0004256
all	1304	2	23498	0.0000851
all	1305	2	23498	0.0000851
all	1306	4	23498	0.0001702
all	1307	12	23498	0.0005107
all	1308	7	23498	0.0002979
all	1309	18	23498	0.0007660
all	1310	10	23498	0.0004256
all	1311	31	23498	0.0013193
all	1312	16	23498	0.0006809
all	1313	39	23498	0.0016597
all	1314	29	23498	0.0012341
all	1316	2	23498	0.0000851
all	1318	3	23498	0.0001277
all	1320	2	23498	0.0000851
all	1321	1	23498	0.0000426
all	1322	1	23498	0.0000426
all	1323	15	23498	0.0006384
all	1324	21	23498	0.0008937
all	1325	9	23498	0.0003830
all	1326	3	23498	0.0001277
all	1327	3	23498	0.0001277
all	1329	3	23498	0.0001277
all	1333	1	23498	0.0000426
all	1334	2	23498	0.0000851
all	1335	1	23498	0.0000426
all	1345	1	23498	0.0000426
all	1351	1	23498	0.0000426
all	1353	1	23498	0.0000426
all	1355	1	23498	0.0000426
all	1356	2	23498	0.0000851
all	1366	1	23498	0.0000426
all	1367	1	23498	0.0000426
all	1369	1	23498	0.0000426
all	1378	2	23498	0.0000851
all	1382	1	23498	0.0000426
all	1383	1	23498	0.0000426
all	1385	1	23498	0.0000426
all	1388	1	23498	0.0000426
all	1389	1	23498	0.0000426
all	1392	1	23498	0.0000426
all	1395	1	23498	0.0000426
all	1397	2	23498	0.0000851
all	1401	1	23498	0.0000426
all	1403	1	23498	0.0000426
all	1405	2	23498	0.0000851
all	1407	1	23498	0.0000426
all	1408	1	23498	0.0000426
all	1414	2	23498	0.0000851
all	1415	2	23498	0.0000851
all	1422	1	23498	0.0000426
all	1435	1	23498	0.0000426
all	1441	1	23498	0.0000426
all	1442	3	23498	0.0001277
all	1443	21	23498	0.0008937
all	1444	7	23498	0.0002979
all	1445	10	23498	0.0004256
all	1446	7	23498	0.0002979
all	1447	21	23498	0.0008937
all	1448	36	23498	0.0015320
all	1449	7	23498	0.0002979
all	1450	1	23498	0.0000426
all	1466	2	23498	0.0000851
all	1467	2	23498	0.0000851
all	1469	11	23498	0.0004681
all	1472	1	23498	0.0000426
all	1476	1	23498	0.0000426
all	1477	9	23498	0.0003830
all	1478	9	23498	0.0003830
all	1479	11	23498	0.0004681
all	1480	59	23498	0.0025109
all	1481	50	23498	0.0021278
all	1482	23	23498	0.0009788
all	1483	6	23498	0.0002553
all	1485	1	23498	0.0000426
all	1558	4	23498	0.0001702
all	1559	6	23498	0.0002553
all	1560	60	23498	0.0025534
all	1571	1	23498	0.0000426
all	1573	6	23498	0.0002553
all	1574	22	23498	0.0009362
all	1575	6	23498	0.0002553
all	1576	1	23498	0.0000426
all	1577	1	23498	0.0000426
all	1583	2	23498	0.0000851
all	1584	1	23498	0.0000426
all	1585	1	23498	0.0000426
all	1586	12	23498	0.0005107
all	1588	1	23498	0.0000426
all	1589	5	23498	0.0002128
all	1590	1	23498	0.0000426
all	1591	9	23498	0.0003830
all	1593	5	23498	0.0002128
all	1594	10	23498	0.0004256
all	1595	7	23498	0.0002979
all	1599	6	23498	0.0002553
all	1600	3	23498	0.0001277
all	1601	23	23498	0.0009788
all	1602	4	23498	0.0001702
all	1603	16	23498	0.0006809
all	1604	23	23498	0.0009788
all	1605	5	23498	0.0002128
all	1606	3	23498	0.0001277
all	1662	2	23498	0.0000851
all	1663	20	23498	0.0008511
all	1664	4	23498	0.0001702
all	1666	1	23498	0.0000426
all	1667	8	23498	0.0003405
all	1668	18	23498	0.0007660
all	1669	17	23498	0.0007235
all	1670	3	23498	0.0001277
all	1671	20	23498	0.0008511
all	1672	8	23498	0.0003405
all	1673	22	23498	0.0009362
all	1674	18	23498	0.0007660
all	1675	23	23498	0.0009788
all	1676	25	23498	0.0010639
all	1677	15	23498	0.0006384
all	1678	9	23498	0.0003830
all	1683	10	23498	0.0004256
all	1684	5	23498	0.0002128
all	1685	9	23498	0.0003830
all	1686	6	23498	0.0002553
all	1687	11	23498	0.0004681
all	1688	14	23498	0.0005958
all	1689	23	23498	0.0009788
all	1690	9	23498	0.0003830
all	1763	1	23498	0.0000426
all	1764	1	23498	0.0000426
all	1765	7	23498	0.0002979
all	1766	17	23498	0.0007235
all	1767	17	23498	0.0007235
all	1768	14	23498	0.0005958
all	1769	10	23498	0.0004256
all	1770	5	23498	0.0002128
all	1771	9	23498	0.0003830
all	1772	3	23498	0.0001277
all	1799	3	23498	0.0001277
all	1800	2	23498	0.0000851
all	1801	6	23498	0.0002553
all	1802	14	23498	0.0005958
all	1803	48	23498	0.0020427
all	1804	57	23498	0.0024257
all	1805	28	23498	0.0011916
all	1806	3	23498	0.0001277
all	1809	1	23498	0.0000426
all	1810	10	23498	0.0004256
all	1811	2	23498	0.0000851
all	1812	6	23498	0.0002553
all	1813	10	23498	0.0004256
all	1814	7	23498	0.0002979
all	1815	9	23498	0.0003830
all	1816	12	23498	0.0005107
all	1817	28	23498	0.0011916
all	1818	2	23498	0.0000851
all	1831	4	23498	0.0001702
all	1832	9	23498	0.0003830
all	1833	3	23498	0.0001277
all	1834	11	23498	0.0004681
all	1835	25	23498	0.0010639
all	1885	18	23498	0.0007660
all	1886	11	23498	0.0004681
all	1887	22	23498	0.0009362
all	1888	13	23498	0.0005532
all	1889	17	23498	0.0007235
all	1890	40	23498	0.0017023
all	1891	18	23498	0.0007660
all	1914	5	23498	0.0002128
all	1915	5	23498	0.0002128
all	1916	10	23498	0.0004256
all	1917	15	23498	0.0006384
all	1918	5	23498	0.0002128
all	1919	26	23498	0.0011065
all	1920	4	23498	0.0001702
all	1921	1	23498	0.0000426
all	1928	2	23498	0.0000851
all	1929	1	23498	0.0000426
all	1930	6	23498	0.0002553
all	1932	5	23498	0.0002128
all	1933	3	23498	0.0001277
all	1934	4	23498	0.0001702
all	1935	10	23498	0.0004256
all	1936	10	23498	0.0004256
all	1937	39	23498	0.0016597
all	1938	13	23498	0.0005532
all	1939	18	23498	0.0007660
all	1940	5	23498	0.0002128
all	1944	6	23498	0.0002553
all	1945	13	23498	0.0005532
all	1946	2	23498	0.0000851
all	1947	20	23498	0.0008511
all	1948	12	23498	0.0005107
all	1949	4	23498	0.0001702
all	1950	27	23498	0.0011490
all	1960	3	23498	0.0001277
all	1961	14	23498	0.0005958
all	1962	7	23498	0.0002979
all	1964	3	23498	0.0001277
all	1965	4	23498	0.0001702
all	1966	8	23498	0.0003405
all	1967	11	23498	0.0004681
all	1981	1	23498	0.0000426
all	1991	1	23498	0.0000426
all	1994	1	23498	0.0000426
all	1996	2	23498	0.0000851
all	2000	4	23498	0.0001702
all	2001	5	23498	0.0002128
all	2002	1	23498	0.0000426
all	2003	2	23498	0.0000851
all	2004	3	23498	0.0001277
all	2005	4	23498	0.0001702
all	2006	3	23498	0.0001277
all	2007	4	23498	0.0001702
all	2008	4	23498	0.0001702
all	2009	7	23498	0.0002979
all	2010	8	23498	0.0003405
all	2011	3	23498	0.0001277
all	2012	13	23498	0.0005532
all	2013	13	23498	0.0005532
all	2014	7	23498	0.0002979
all	2015	3	23498	0.0001277
all	2016	3	23498	0.0001277
all	2017	4	23498	0.0001702
all	2018	12	23498	0.0005107
all	2019	1	23498	0.0000426
all	2021	1	23498	0.0000426
all	2025	1	23498	0.0000426
all	2027	8	23498	0.0003405
all	2028	20	23498	0.0008511
all	2030	1	23498	0.0000426
all	2034	1	23498	0.0000426
all	2051	5	23498	0.0002128
all	2052	8	23498	0.0003405
all	2053	3	23498	0.0001277
all	2054	1	23498	0.0000426
all	2055	4	23498	0.0001702
all	2056	3	23498	0.0001277
all	2057	2	23498	0.0000851
all	2058	9	23498	0.0003830
all	2059	7	23498	0.0002979
all	2060	17	23498	0.0007235
all	2061	13	23498	0.0005532
all	2062	10	23498	0.0004256
all	2063	6	23498	0.0002553
all	2064	3	23498	0.0001277
all	2065	6	23498	0.0002553
all	2066	19	23498	0.0008086
all	2099	8	23498	0.0003405
all	2100	9	23498	0.0003830
all	2101	3	23498	0.0001277
all	2102	8	23498	0.0003405
all	2103	2	23498	0.0000851
all	2104	9	23498	0.0003830
all	2105	11	23498	0.0004681
all	2106	7	23498	0.0002979
all	2107	3	23498	0.0001277
all	2108	2	23498	0.0000851
all	2109	5	23498	0.0002128
all	2110	6	23498	0.0002553
all	2111	3	23498	0.0001277
all	2117	1	23498	0.0000426
all	2126	4	23498	0.0001702
all	2127	41	23498	0.0017448
all	2128	19	23498	0.0008086
all	2129	19	23498	0.0008086
all	2130	5	23498	0.0002128
all	2131	3	23498	0.0001277
all	2132	3	23498	0.0001277
all	2133	13	23498	0.0005532
all	2134	4	23498	0.0001702
all	2135	2	23498	0.0000851
all	2136	1	23498	0.0000426
all	2137	18	23498	0.0007660
all	2138	18	23498	0.0007660
all	2139	4	23498	0.0001702
all	2140	10	23498	0.0004256
all	2141	19	23498	0.0008086
all	2142	5	23498	0.0002128
all	2172	3	23498	0.0001277
all	2173	1	23498	0.0000426
all	2175	17	23498	0.0007235
all	2176	21	23498	0.0008937
all	2177	12	23498	0.0005107
all	2178	2	23498	0.0000851
all	2179	18	23498	0.0007660
all	2180	4	23498	0.0001702
all	2181	16	23498	0.0006809
all	2182	2	23498	0.0000851
all	2183	10	23498	0.0004256
all	2184	16	23498	0.0006809
all	2185	9	23498	0.0003830
all	2186	2	23498	0.0000851
all	2187	1	23498	0.0000426
all	2189	1	23498	0.0000426
all	2192	5	23498	0.0002128
all	2193	12	23498	0.0005107
all	2195	8	23498	0.0003405
all	2196	1	23498	0.0000426
all	2197	7	23498	0.0002979
all	2198	4	23498	0.0001702
all	2199	12	23498	0.0005107
all	2200	7	23498	0.0002979
all	2201	18	23498	0.0007660
all	2202	4	23498	0.0001702
all	2203	5	23498	0.0002128
all	2205	1	23498	0.0000426
all	2209	7	23498	0.0002979
all	2210	6	23498	0.0002553
all	2211	10	23498	0.0004256
all	2212	2	23498	0.0000851
all	2213	12	23498	0.0005107
all	2214	4	23498	0.0001702
all	2215	7	23498	0.0002979
all	2216	7	23498	0.0002979
all	2217	12	23498	0.0005107
all	2218	3	23498	0.0001277
all	2219	1	23498	0.0000426
all	2235	1	23498	0.0000426
all	2277	1	23498	0.0000426
all	2287	12	23498	0.0005107
all	2288	17	23498	0.0007235
all	2289	27	23498	0.0011490
all	2290	25	23498	0.0010639
all	2291	9	23498	0.0003830
all	2321	4	23498	0.0001702
all	2322	4	23498	0.0001702
all	2323	4	23498	0.0001702
all	2324	17	23498	0.0007235
all	2325	3	23498	0.0001277
all	2326	13	23498	0.0005532
all	2327	17	23498	0.0007235
all	2328	17	23498	0.0007235
all	2329	9	23498	0.0003830
all	2330	10	23498	0.0004256
all	2331	6	23498	0.0002553
all	2336	4	23498	0.0001702
all	2337	1	23498	0.0000426
all	2338	3	23498	0.0001277
all	2339	5	23498	0.0002128
all	2340	1	23498	0.0000426
all	2341	6	23498	0.0002553
all	2342	6	23498	0.0002553
all	2343	4	23498	0.0001702
all	2344	6	23498	0.0002553
all	2345	7	23498	0.0002979
all	2346	14	23498	0.0005958
all	2347	16	23498	0.0006809
all	2348	12	23498	0.0005107
all	2349	3	23498	0.0001277
all	2350	8	23498	0.0003405
all	2351	3	23498	0.0001277
all	2353	2	23498	0.0000851
all	2354	3	23498	0.0001277
all	2355	1	23498	0.0000426
all	2359	1	23498	0.0000426
all	2360	1	23498	0.0000426
all	2362	2	23498	0.0000851
all	2364	2	23498	0.0000851
all	2366	1	23498	0.0000426
all	2370	2	23498	0.0000851
all	2371	2	23498	0.0000851
all	2372	4	23498	0.0001702
all	2373	1	23498	0.0000426
all	2374	1	23498	0.0000426
all	2376	3	23498	0.0001277
all	2377	7	23498	0.0002979
all	2378	13	23498	0.0005532
all	2379	12	23498	0.0005107
all	2380	34	23498	0.0014469
all	2381	32	23498	0.0013618
all	2383	8	23498	0.0003405
all	2384	7	23498	0.0002979
all	2385	11	23498	0.0004681
all	2386	25	23498	0.0010639
all	2387	19	23498	0.0008086
all	2392	1	23498	0.0000426
all	2393	2	23498	0.0000851
all	2399	1	23498	0.0000426
all	2400	2	23498	0.0000851
all	2410	1	23498	0.0000426
all	2414	1	23498	0.0000426
all	2415	1	23498	0.0000426
all	2416	1	23498	0.0000426
all	2420	1	23498	0.0000426
all	2425	4	23498	0.0001702
all	2427	2	23498	0.0000851
all	2429	1	23498	0.0000426
all	2430	2	23498	0.0000851
all	2432	16	23498	0.0006809
all	2433	6	23498	0.0002553
all	2434	5	23498	0.0002128
all	2435	13	23498	0.0005532
all	2436	10	23498	0.0004256
all	2437	18	23498	0.0007660
all	2438	9	23498	0.0003830
all	2439	19	23498	0.0008086
all	2440	33	23498	0.0014044
all	2441	22	23498	0.0009362
all	2442	23	23498	0.0009788
all	2443	26	23498	0.0011065
all	2444	25	23498	0.0010639
all	2445	25	23498	0.0010639
all	2446	25	23498	0.0010639
all	2447	16	23498	0.0006809
all	2448	17	23498	0.0007235
all	2449	13	23498	0.0005532
all	2450	5	23498	0.0002128
all	2451	13	23498	0.0005532
all	2452	9	23498	0.0003830
all	2455	1	23498	0.0000426
all	2456	5	23498	0.0002128
all	2459	2	23498	0.0000851
all	2463	1	23498	0.0000426
all	2466	1	23498	0.0000426
all	2468	2	23498	0.0000851
all	2471	7	23498	0.0002979
all	2472	4	23498	0.0001702
all	2473	3	23498	0.0001277
all	2474	3	23498	0.0001277
all	2475	2	23498	0.0000851
all	2476	1	23498	0.0000426
all	2477	16	23498	0.0006809
all	2478	11	23498	0.0004681
all	2479	45	23498	0.0019151
all	2480	35	23498	0.0014895
all	2481	28	23498	0.0011916
all	2482	22	23498	0.0009362
all	2483	46	23498	0.0019576
all	2484	10	23498	0.0004256
all	2491	4	23498	0.0001702
all	2492	3	23498	0.0001277
all	2497	3	23498	0.0001277
all	2498	3	23498	0.0001277
all	2500	1	23498	0.0000426
all	2501	2	23498	0.0000851
all	2502	3	23498	0.0001277
all	2503	4	23498	0.0001702
all	2504	10	23498	0.0004256
all	2505	7	23498	0.0002979
all	2506	4	23498	0.0001702
all	2507	6	23498	0.0002553
all	2508	6	23498	0.0002553
all	2509	3	23498	0.0001277
all	2510	11	23498	0.0004681
all	2511	5	23498	0.0002128
all	2512	6	23498	0.0002553
all	2513	17	23498	0.0007235
all	2514	15	23498	0.0006384
all	2515	2	23498	0.0000851
all	2516	4	23498	0.0001702
all	2517	1	23498	0.0000426
all	2518	3	23498	0.0001277
all	2519	11	23498	0.0004681
all	2520	9	23498	0.0003830
all	2521	15	23498	0.0006384
all	2522	16	23498	0.0006809
all	2523	11	23498	0.0004681
all	2524	24	23498	0.0010214
all	2525	12	23498	0.0005107
all	2526	9	23498	0.0003830
all	2527	3	23498	0.0001277
all	2528	3	23498	0.0001277
all	2529	2	23498	0.0000851
all	2530	3	23498	0.0001277
all	2531	1	23498	0.0000426
all	2535	4	23498	0.0001702
all	2536	3	23498	0.0001277
all	2537	3	23498	0.0001277
all	2538	9	23498	0.0003830
all	2539	6	23498	0.0002553
all	2540	11	23498	0.0004681
all	2541	9	23498	0.0003830
all	2542	2	23498	0.0000851
all	2543	4	23498	0.0001702
all	2544	12	23498	0.0005107
all	2548	17	23498	0.0007235
all	2549	8	23498	0.0003405
all	2550	9	23498	0.0003830
all	2551	6	23498	0.0002553
all	2552	12	23498	0.0005107
all	2553	11	23498	0.0004681
all	2554	2	23498	0.0000851
all	2555	6	23498	0.0002553
all	2556	6	23498	0.0002553
all	2557	16	23498	0.0006809
all	2558	7	23498	0.0002979
all	2559	10	23498	0.0004256
all	2560	7	23498	0.0002979
all	2561	4	23498	0.0001702
all	2562	2	23498	0.0000851
all	2563	14	23498	0.0005958
all	2564	6	23498	0.0002553
all	2565	7	23498	0.0002979
all	2566	1	23498	0.0000426
all	2567	4	23498	0.0001702
all	2568	2	23498	0.0000851
all	2569	9	23498	0.0003830
all	2570	10	23498	0.0004256
all	2571	20	23498	0.0008511
all	2572	26	23498	0.0011065
all	2573	1	23498	0.0000426
all	2574	2	23498	0.0000851
all	2576	1	23498	0.0000426
all	2601	1	23498	0.0000426
all	2654	1	23498	0.0000426
all	2656	1	23498	0.0000426
all	2658	2	23498	0.0000851
all	2659	2	23498	0.0000851
all	2660	36	23498	0.0015320
all	2661	17	23498	0.0007235
all	2662	2	23498	0.0000851
all	2663	4	23498	0.0001702
all	2664	5	23498	0.0002128
all	2665	7	23498	0.0002979
all	2666	3	23498	0.0001277
all	2732	2	23498	0.0000851
all	2733	11	23498	0.0004681
all	2734	4	23498	0.0001702
all	2735	19	23498	0.0008086
all	2736	15	23498	0.0006384
all	2737	27	23498	0.0011490
all	2738	9	23498	0.0003830
all	2770	6	23498	0.0002553
all	2771	1	23498	0.0000426
all	2772	6	23498	0.0002553
all	2773	5	23498	0.0002128
all	2774	33	23498	0.0014044
all	2776	15	23498	0.0006384
all	2777	11	23498	0.0004681
all	2784	1	23498	0.0000426
all	2862	19	23498	0.0008086
all	2863	30	23498	0.0012767
all	2864	20	23498	0.0008511
all	2879	4	23498	0.0001702
all	2881	2	23498	0.0000851
all	2882	2	23498	0.0000851
all	2883	3	23498	0.0001277
all	2884	10	23498	0.0004256
all	2885	4	23498	0.0001702
all	2886	12	23498	0.0005107
all	2887	11	23498	0.0004681
all	2888	21	23498	0.0008937
all	2889	17	23498	0.0007235
all	2890	16	23498	0.0006809
all	2891	7	23498	0.0002979
all	2892	6	23498	0.0002553
all	2894	1	23498	0.0000426
all	2895	14	23498	0.0005958
all	2896	16	23498	0.0006809
all	2897	18	23498	0.0007660
all	2898	10	23498	0.0004256
all	2901	1	23498	0.0000426
all	2902	1	23498	0.0000426
all	2903	4	23498	0.0001702
all	2904	3	23498	0.0001277
all	2906	1	23498	0.0000426
all	2907	4	23498	0.0001702
all	2908	5	23498	0.0002128
all	2909	4	23498	0.0001702
all	2910	3	23498	0.0001277
all	2911	9	23498	0.0003830
all	2912	32	23498	0.0013618
all	2913	9	23498	0.0003830
all	2914	5	23498	0.0002128
all	2915	5	23498	0.0002128
all	2916	1	23498	0.0000426
all	2923	1	23498	0.0000426
all	2924	2	23498	0.0000851
all	2925	4	23498	0.0001702
all	2926	9	23498	0.0003830
all	2928	6	23498	0.0002553
all	2929	13	23498	0.0005532
all	2930	20	23498	0.0008511
all	2931	6	23498	0.0002553
all	2932	9	23498	0.0003830
all	2933	22	23498	0.0009362
all	2934	13	23498	0.0005532
all	2935	13	23498	0.0005532
all	2936	29	23498	0.0012341
all	2937	25	23498	0.0010639
all	2938	17	23498	0.0007235
all	2939	16	23498	0.0006809
all	2940	7	23498	0.0002979
all	2941	1	23498	0.0000426
all	2986	2	23498	0.0000851
all	2987	3	23498	0.0001277
all	2988	1	23498	0.0000426
all	2989	5	23498	0.0002128
all	2992	1	23498	0.0000426
all	2993	1	23498	0.0000426
all	2994	1	23498	0.0000426
all	2995	1	23498	0.0000426
all	2996	2	23498	0.0000851
all	2999	14	23498	0.0005958
all	3000	8	23498	0.0003405
all	3001	1	23498	0.0000426
all	3002	1	23498	0.0000426
all	3003	6	23498	0.0002553
all	3004	9	23498	0.0003830
all	3005	5	23498	0.0002128
all	3006	6	23498	0.0002553
all	3007	6	23498	0.0002553
all	3008	9	23498	0.0003830
all	3009	10	23498	0.0004256
all	3010	31	23498	0.0013193
all	3011	7	23498	0.0002979
all	3012	1	23498	0.0000426
all	3013	2	23498	0.0000851
all	3015	2	23498	0.0000851
all	3017	1	23498	0.0000426
all	3023	1	23498	0.0000426
all	3037	1	23498	0.0000426
all	3044	1	23498	0.0000426
all	3049	1	23498	0.0000426
all	3050	1	23498	0.0000426
all	3053	2	23498	0.0000851
all	3057	1	23498	0.0000426
all	3058	2	23498	0.0000851
all	3060	1	23498	0.0000426
all	3062	1	23498	0.0000426
all	3064	1	23498	0.0000426
all	3065	1	23498	0.0000426
all	3069	2	23498	0.0000851
all	3071	3	23498	0.0001277
all	3073	1	23498	0.0000426
all	3133	1	23498	0.0000426
all	3136	1	23498	0.0000426
all	3137	2	23498	0.0000851
all	3138	1	23498	0.0000426
all	3139	11	23498	0.0004681
all	3140	1	23498	0.0000426
all	3141	2	23498	0.0000851
all	3143	2	23498	0.0000851
all	3144	3	23498	0.0001277
all	3145	13	23498	0.0005532
all	3146	24	23498	0.0010214
all	3147	4	23498	0.0001702
all	3148	8	23498	0.0003405
all	3149	21	23498	0.0008937
all	3150	7	23498	0.0002979
all	3151	14	23498	0.0005958
all	3152	9	23498	0.0003830
all	3153	22	23498	0.0009362
all	3154	4	23498	0.0001702
all	3155	15	23498	0.0006384
all	3156	24	23498	0.0010214
all	3157	11	23498	0.0004681
all	3158	14	23498	0.0005958
all	3159	1	23498	0.0000426
all	3161	2	23498	0.0000851
all	3162	8	23498	0.0003405
all	3163	8	23498	0.0003405
all	3166	1	23498	0.0000426
all	3168	3	23498	0.0001277
all	3169	1	23498	0.0000426
all	3170	2	23498	0.0000851
all	3171	1	23498	0.0000426
all	3172	6	23498	0.0002553
all	3173	2	23498	0.0000851
all	3174	12	23498	0.0005107
all	3175	6	23498	0.0002553
all	3176	2	23498	0.0000851
all	3177	2	23498	0.0000851
all	3178	2	23498	0.0000851
all	3179	4	23498	0.0001702
all	3180	11	23498	0.0004681
all	3181	1	23498	0.0000426
all	3182	1	23498	0.0000426
all	3183	2	23498	0.0000851
all	3184	14	23498	0.0005958
all	3185	5	23498	0.0002128
all	3186	12	23498	0.0005107
all	3187	3	23498	0.0001277
all	3188	1	23498	0.0000426
all	3189	1	23498	0.0000426
all	3190	4	23498	0.0001702
all	3191	5	23498	0.0002128
all	3192	1	23498	0.0000426
all	3194	5	23498	0.0002128
all	3195	2	23498	0.0000851
all	3196	3	23498	0.0001277
all	3197	1	23498	0.0000426
all	3198	2	23498	0.0000851
all	3199	2	23498	0.0000851
all	3200	1	23498	0.0000426
all	3203	1	23498	0.0000426
all	3206	1	23498	0.0000426
all	3211	1	23498	0.0000426
all	3221	1	23498	0.0000426
all	3226	1	23498	0.0000426
